ElementName,FamilyName,CategoryName,ItemName,MinX,MinY,MinZ,MaxX,MaxY,MaxZ,Length,Depth,Height,Volume,Surface
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅800@950 A型钻孔灌注桩，桩底埋深22m,混凝土-圆形-柱,结构柱,钻孔灌注桩,1939.895402263739,77.82198000448643,-59.05511811023622,1942.5200741797494,80.4466519204969,66.45997375328085,2.6246719160103567,2.6246719160104703,125.51509186351707,864.6612510488968,1331.521551931949
∅850三轴搅拌桩止水，套打，桩底埋深18m,混凝土-圆形-柱,结构柱,三轴搅拌桩止水帷幕（套打）,1959.0978011057648,171.98048438742663,-45.93175853018373,1961.886515016526,174.75967342632313,58.585958005249346,2.788713910761089,2.7791890388965044,104.51771653543307,810.0502570239389,1179.389730645039
∅850三轴搅拌桩止水，套打，桩底埋深18m,混凝土-圆形-柱,结构柱,三轴搅拌桩止水帷幕（套打）,1959.0978011057648,171.98048438742663,-45.93175853018373,1961.886515016526,174.75967342632313,58.585958005249346,2.788713910761089,2.7791890388965044,104.51771653543307,810.0502570239389,1179.389730645039
∅850三轴搅拌桩止水，套打，桩底埋深18m,混凝土-圆形-柱,结构柱,三轴搅拌桩止水帷幕（套打）,1959.0978011057648,171.98048438742663,-45.93175853018373,1961.886515016526,174.75967342632313,58.585958005249346,2.788713910761089,2.7791890388965044,104.51771653543307,810.0502570239389,1179.389730645039
∅850三轴搅拌桩止水，套打，桩底埋深18m,混凝土-圆形-柱,结构柱,三轴搅拌桩止水帷幕（套打）,1959.0978011057648,171.98048438742663,-45.93175853018373,1961.886515016526,174.75967342632313,58.585958005249346,2.788713910761089,2.7791890388965044,104.51771653543307,810.0502570239389,1179.389730645039
∅850三轴搅拌桩止水，套打，桩底埋深18m,混凝土-圆形-柱,结构柱,三轴搅拌桩止水帷幕（套打）,1959.0978011057648,171.98048438742663,-45.93175853018373,1961.886515016526,174.75967342632313,58.585958005249346,2.788713910761089,2.7791890388965044,104.51771653543307,810.0502570239389,1179.389730645039
∅850三轴搅拌桩止水，套打，桩底埋深18m,混凝土-圆形-柱,结构柱,三轴搅拌桩止水帷幕（套打）,1959.0978011057648,171.98048438742663,-45.93175853018373,1961.886515016526,174.75967342632313,58.585958005249346,2.788713910761089,2.7791890388965044,104.51771653543307,810.0502570239389,1179.389730645039
∅850三轴搅拌桩止水，套打，桩底埋深18m,混凝土-圆形-柱,结构柱,三轴搅拌桩止水帷幕（套打）,1959.0978011057648,171.98048438742663,-45.93175853018373,1961.886515016526,174.75967342632313,58.585958005249346,2.788713910761089,2.7791890388965044,104.51771653543307,810.0502570239389,1179.389730645039
∅850三轴搅拌桩止水，套打，桩底埋深18m,混凝土-圆形-柱,结构柱,三轴搅拌桩止水帷幕（套打）,1959.0978011057648,171.98048438742663,-45.93175853018373,1961.886515016526,174.75967342632313,58.585958005249346,2.788713910761089,2.7791890388965044,104.51771653543307,810.0502570239389,1179.389730645039
300厚砼板撑,楼板,楼板,支撑、系杆、角板撑混凝土,1700.0660055269514,73.29396330097512,-5.90551181102364,1952.2574419709817,133.2541315597632,-4.921259842519703,252.1914364440304,59.96016825878809,0.984251968503937,14883.308034064492,30857.353588019872
300厚砼板撑,楼板,楼板,支撑、系杆、角板撑混凝土,1700.0660055269514,73.29396330097512,-5.90551181102364,1952.2574419709817,133.2541315597632,-4.921259842519703,252.1914364440304,59.96016825878809,0.984251968503937,14883.308034064492,30857.353588019872
300厚砼板撑,楼板,楼板,支撑、系杆、角板撑混凝土,1700.0660055269514,73.29396330097512,-5.90551181102364,1952.2574419709817,133.2541315597632,-4.921259842519703,252.1914364440304,59.96016825878809,0.984251968503937,14883.308034064492,30857.353588019872
300厚砼板撑,楼板,楼板,支撑、系杆、角板撑混凝土,1700.0660055269514,73.29396330097512,-5.90551181102364,1952.2574419709817,133.2541315597632,-4.921259842519703,252.1914364440304,59.96016825878809,0.984251968503937,14883.308034064492,30857.353588019872
300厚砼板撑,楼板,楼板,支撑、系杆、角板撑混凝土,1700.0660055269514,73.29396330097512,-5.90551181102364,1952.2574419709817,133.2541315597632,-4.921259842519703,252.1914364440304,59.96016825878809,0.984251968503937,14883.308034064492,30857.353588019872
300厚砼板撑,楼板,楼板,支撑、系杆、角板撑混凝土,1700.0660055269514,73.29396330097512,-5.90551181102364,1952.2574419709817,133.2541315597632,-4.921259842519703,252.1914364440304,59.96016825878809,0.984251968503937,14883.308034064492,30857.353588019872
BZC(600X600),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1938.1631597550545,139.65515115022802,-7.545931758530202,1956.3312675970296,148.75328088553064,-5.5774278215223205,18.168107841975143,9.09812973530262,1.9685039370078812,325.38543738436886,437.9389964190446
BZC(600X600),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1938.1631597550545,139.65515115022802,-7.545931758530202,1956.3312675970296,148.75328088553064,-5.5774278215223205,18.168107841975143,9.09812973530262,1.9685039370078812,325.38543738436886,437.9389964190446
BZC(600X600),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1938.1631597550545,139.65515115022802,-7.545931758530202,1956.3312675970296,148.75328088553064,-5.5774278215223205,18.168107841975143,9.09812973530262,1.9685039370078812,325.38543738436886,437.9389964190446
BZC(600X600),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1938.1631597550545,139.65515115022802,-7.545931758530202,1956.3312675970296,148.75328088553064,-5.5774278215223205,18.168107841975143,9.09812973530262,1.9685039370078812,325.38543738436886,437.9389964190446
BZC(600X600),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1938.1631597550545,139.65515115022802,-7.545931758530202,1956.3312675970296,148.75328088553064,-5.5774278215223205,18.168107841975143,9.09812973530262,1.9685039370078812,325.38543738436886,437.9389964190446
BZC(600X600),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1938.1631597550545,139.65515115022802,-7.545931758530202,1956.3312675970296,148.75328088553064,-5.5774278215223205,18.168107841975143,9.09812973530262,1.9685039370078812,325.38543738436886,437.9389964190446
BZC(600X600),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1938.1631597550545,139.65515115022802,-7.545931758530202,1956.3312675970296,148.75328088553064,-5.5774278215223205,18.168107841975143,9.09812973530262,1.9685039370078812,325.38543738436886,437.9389964190446
BZC(600X600),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1938.1631597550545,139.65515115022802,-7.545931758530202,1956.3312675970296,148.75328088553064,-5.5774278215223205,18.168107841975143,9.09812973530262,1.9685039370078812,325.38543738436886,437.9389964190446
