ElementName,FamilyName,CategoryName,ItemName,MinX,MinY,MinZ,MaxX,MaxY,MaxZ,Length,Depth,Height,Volume,Surface
ZC1(800X800),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1833.6322312174545,147.8931753148783,7.874015748031477,1857.8804193755261,175.31711556721774,10.498687664041976,24.24818815807157,27.423940252339435,2.6246719160104988,1745.3565965208381,1601.2064951074667
ZC1(800X800),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1833.6322312174545,147.8931753148783,7.874015748031477,1857.8804193755261,175.31711556721774,10.498687664041976,24.24818815807157,27.423940252339435,2.6246719160104988,1745.3565965208381,1601.2064951074667
ZC1(800X800),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1833.6322312174545,147.8931753148783,7.874015748031477,1857.8804193755261,175.31711556721774,10.498687664041976,24.24818815807157,27.423940252339435,2.6246719160104988,1745.3565965208381,1601.2064951074667
ZC1(800X800),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1833.6322312174545,147.8931753148783,7.874015748031477,1857.8804193755261,175.31711556721774,10.498687664041976,24.24818815807157,27.423940252339435,2.6246719160104988,1745.3565965208381,1601.2064951074667
ZC1(800X800),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1833.6322312174545,147.8931753148783,7.874015748031477,1857.8804193755261,175.31711556721774,10.498687664041976,24.24818815807157,27.423940252339435,2.6246719160104988,1745.3565965208381,1601.2064951074667
ZC1(800X800),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1833.6322312174545,147.8931753148783,7.874015748031477,1857.8804193755261,175.31711556721774,10.498687664041976,24.24818815807157,27.423940252339435,2.6246719160104988,1745.3565965208381,1601.2064951074667
ZC1(800X800),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1833.6322312174545,147.8931753148783,7.874015748031477,1857.8804193755261,175.31711556721774,10.498687664041976,24.24818815807157,27.423940252339435,2.6246719160104988,1745.3565965208381,1601.2064951074667
ZC1(800X800),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1833.6322312174545,147.8931753148783,7.874015748031477,1857.8804193755261,175.31711556721774,10.498687664041976,24.24818815807157,27.423940252339435,2.6246719160104988,1745.3565965208381,1601.2064951074667
ZC1(800X800),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1833.6322312174545,147.8931753148783,7.874015748031477,1857.8804193755261,175.31711556721774,10.498687664041976,24.24818815807157,27.423940252339435,2.6246719160104988,1745.3565965208381,1601.2064951074667
ZC1(800X800),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1833.6322312174545,147.8931753148783,7.874015748031477,1857.8804193755261,175.31711556721774,10.498687664041976,24.24818815807157,27.423940252339435,2.6246719160104988,1745.3565965208381,1601.2064951074667
ZC1(800X800),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1833.6322312174545,147.8931753148783,7.874015748031477,1857.8804193755261,175.31711556721774,10.498687664041976,24.24818815807157,27.423940252339435,2.6246719160104988,1745.3565965208381,1601.2064951074667
ZC1(800X800),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1833.6322312174545,147.8931753148783,7.874015748031477,1857.8804193755261,175.31711556721774,10.498687664041976,24.24818815807157,27.423940252339435,2.6246719160104988,1745.3565965208381,1601.2064951074667
ZC1(800X800),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1833.6322312174545,147.8931753148783,7.874015748031477,1857.8804193755261,175.31711556721774,10.498687664041976,24.24818815807157,27.423940252339435,2.6246719160104988,1745.3565965208381,1601.2064951074667
ZC1(800X800),ZC1(800X800),结构框架,支撑、系杆、角板撑混凝土,1767.2097563079435,106.97412452934336,7.874015748031477,1781.43071402608,116.25419304602076,10.498687664041976,14.22095771813656,9.280068516677403,2.6246719160104988,346.3817900185817,387.3078911060436
ZC2(1000X1000),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1800.883531280934,111.61411976489092,-8.202099737532826,1827.362594002715,142.9575286980228,-4.921259842519703,26.47906272178102,31.343408933131883,3.2808398950131235,2722.913684563093,2039.300725777069
ZC2(1000X1000),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1800.883531280934,111.61411976489092,-8.202099737532826,1827.362594002715,142.9575286980228,-4.921259842519703,26.47906272178102,31.343408933131883,3.2808398950131235,2722.913684563093,2039.300725777069
ZC2(1000X1000),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1800.883531280934,111.61411976489092,-8.202099737532826,1827.362594002715,142.9575286980228,-4.921259842519703,26.47906272178102,31.343408933131883,3.2808398950131235,2722.913684563093,2039.300725777069
ZC2(1000X1000),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1800.883531280934,111.61411976489092,-8.202099737532826,1827.362594002715,142.9575286980228,-4.921259842519703,26.47906272178102,31.343408933131883,3.2808398950131235,2722.913684563093,2039.300725777069
ZC2(1000X1000),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1800.883531280934,111.61411976489092,-8.202099737532826,1827.362594002715,142.9575286980228,-4.921259842519703,26.47906272178102,31.343408933131883,3.2808398950131235,2722.913684563093,2039.300725777069
ZC2(1000X1000),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1800.883531280934,111.61411976489092,-8.202099737532826,1827.362594002715,142.9575286980228,-4.921259842519703,26.47906272178102,31.343408933131883,3.2808398950131235,2722.913684563093,2039.300725777069
ZC2(1000X1000),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1800.883531280934,111.61411976489092,-8.202099737532826,1827.362594002715,142.9575286980228,-4.921259842519703,26.47906272178102,31.343408933131883,3.2808398950131235,2722.913684563093,2039.300725777069
ZC2(1000X1000),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1800.883531280934,111.61411976489092,-8.202099737532826,1827.362594002715,142.9575286980228,-4.921259842519703,26.47906272178102,31.343408933131883,3.2808398950131235,2722.913684563093,2039.300725777069
ZC2(1000X1000),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1800.883531280934,111.61411976489092,-8.202099737532826,1827.362594002715,142.9575286980228,-4.921259842519703,26.47906272178102,31.343408933131883,3.2808398950131235,2722.913684563093,2039.300725777069
ZC2(1000X1000),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1800.883531280934,111.61411976489092,-8.202099737532826,1827.362594002715,142.9575286980228,-4.921259842519703,26.47906272178102,31.343408933131883,3.2808398950131235,2722.913684563093,2039.300725777069
ZC2(1000X1000),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1800.883531280934,111.61411976489092,-8.202099737532826,1827.362594002715,142.9575286980228,-4.921259842519703,26.47906272178102,31.343408933131883,3.2808398950131235,2722.913684563093,2039.300725777069
ZC2(1000X1000),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1800.883531280934,111.61411976489092,-8.202099737532826,1827.362594002715,142.9575286980228,-4.921259842519703,26.47906272178102,31.343408933131883,3.2808398950131235,2722.913684563093,2039.300725777069
ZC2(1000X1000),混凝土-矩形梁,结构框架,支撑、系杆、角板撑混凝土,1800.883531280934,111.61411976489092,-8.202099737532826,1827.362594002715,142.9575286980228,-4.921259842519703,26.47906272178102,31.343408933131883,3.2808398950131235,2722.913684563093,2039.300725777069
顶圈梁DQL2,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1890.7410754577336,189.98341529228423,7.874015748031477,1894.0219153527469,192.4768536124942,10.498687664041976,3.280839895013287,2.4934383202099752,2.6246719160104988,21.471317366666145,46.67231556685505
顶圈梁DQL2,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1890.7410754577336,189.98341529228423,7.874015748031477,1894.0219153527469,192.4768536124942,10.498687664041976,3.280839895013287,2.4934383202099752,2.6246719160104988,21.471317366666145,46.67231556685505
顶圈梁DQL2,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1890.7410754577336,189.98341529228423,7.874015748031477,1894.0219153527469,192.4768536124942,10.498687664041976,3.280839895013287,2.4934383202099752,2.6246719160104988,21.471317366666145,46.67231556685505
顶圈梁DQL2,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1890.7410754577336,189.98341529228423,7.874015748031477,1894.0219153527469,192.4768536124942,10.498687664041976,3.280839895013287,2.4934383202099752,2.6246719160104988,21.471317366666145,46.67231556685505
顶圈梁DQL2,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1890.7410754577336,189.98341529228423,7.874015748031477,1894.0219153527469,192.4768536124942,10.498687664041976,3.280839895013287,2.4934383202099752,2.6246719160104988,21.471317366666145,46.67231556685505
顶圈梁DQL2,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1890.7410754577336,189.98341529228423,7.874015748031477,1894.0219153527469,192.4768536124942,10.498687664041976,3.280839895013287,2.4934383202099752,2.6246719160104988,21.471317366666145,46.67231556685505
顶圈梁DQL2,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1890.7410754577336,189.98341529228423,7.874015748031477,1894.0219153527469,192.4768536124942,10.498687664041976,3.280839895013287,2.4934383202099752,2.6246719160104988,21.471317366666145,46.67231556685505
顶圈梁DQL2,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1890.7410754577336,189.98341529228423,7.874015748031477,1894.0219153527469,192.4768536124942,10.498687664041976,3.280839895013287,2.4934383202099752,2.6246719160104988,21.471317366666145,46.67231556685505
顶圈梁DQL2,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1890.7410754577336,189.98341529228423,7.874015748031477,1894.0219153527469,192.4768536124942,10.498687664041976,3.280839895013287,2.4934383202099752,2.6246719160104988,21.471317366666145,46.67231556685505
顶圈梁DQL2,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1890.7410754577336,189.98341529228423,7.874015748031477,1894.0219153527469,192.4768536124942,10.498687664041976,3.280839895013287,2.4934383202099752,2.6246719160104988,21.471317366666145,46.67231556685505
顶圈梁DQL2,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1890.7410754577336,189.98341529228423,7.874015748031477,1894.0219153527469,192.4768536124942,10.498687664041976,3.280839895013287,2.4934383202099752,2.6246719160104988,21.471317366666145,46.67231556685505
顶圈梁DQL2,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1890.7410754577336,189.98341529228423,7.874015748031477,1894.0219153527469,192.4768536124942,10.498687664041976,3.280839895013287,2.4934383202099752,2.6246719160104988,21.471317366666145,46.67231556685505
顶圈梁DQL2,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1890.7410754577336,189.98341529228423,7.874015748031477,1894.0219153527469,192.4768536124942,10.498687664041976,3.280839895013287,2.4934383202099752,2.6246719160104988,21.471317366666145,46.67231556685505
格构柱-自己（参编）,格构柱-自己（参编）,结构柱,钢格构柱,1793.7274233995536,110.7872209419358,-30.15748031496063,1795.3809667066403,112.4407642490226,39.593832020997375,1.653543307086693,1.6535433070868066,69.751312335958,190.71441961784691,466.81567363138595
格构柱-自己（参编）,格构柱-自己（参编）,结构柱,钢格构柱,1793.7274233995536,110.7872209419358,-30.15748031496063,1795.3809667066403,112.4407642490226,39.593832020997375,1.653543307086693,1.6535433070868066,69.751312335958,190.71441961784691,466.81567363138595
格构柱-自己（参编）,格构柱-自己（参编）,结构柱,钢格构柱,1793.7274233995536,110.7872209419358,-30.15748031496063,1795.3809667066403,112.4407642490226,39.593832020997375,1.653543307086693,1.6535433070868066,69.751312335958,190.71441961784691,466.81567363138595
格构柱-自己（参编）,格构柱-自己（参编）,结构柱,钢格构柱,1793.7274233995536,110.7872209419358,-30.15748031496063,1795.3809667066403,112.4407642490226,39.593832020997375,1.653543307086693,1.6535433070868066,69.751312335958,190.71441961784691,466.81567363138595
格构柱-自己（参编）,格构柱-自己（参编）,结构柱,钢格构柱,1793.7274233995536,110.7872209419358,-30.15748031496063,1795.3809667066403,112.4407642490226,39.593832020997375,1.653543307086693,1.6535433070868066,69.751312335958,190.71441961784691,466.81567363138595
格构柱-自己（参编）,格构柱-自己（参编）,结构柱,钢格构柱,1793.7274233995536,110.7872209419358,-30.15748031496063,1795.3809667066403,112.4407642490226,39.593832020997375,1.653543307086693,1.6535433070868066,69.751312335958,190.71441961784691,466.81567363138595
格构柱-自己（参编）,格构柱-自己（参编）,结构柱,钢格构柱,1793.7274233995536,110.7872209419358,-30.15748031496063,1795.3809667066403,112.4407642490226,39.593832020997375,1.653543307086693,1.6535433070868066,69.751312335958,190.71441961784691,466.81567363138595
格构柱-自己（参编）,格构柱-自己（参编）,结构柱,钢格构柱,1793.7274233995536,110.7872209419358,-30.15748031496063,1795.3809667066403,112.4407642490226,39.593832020997375,1.653543307086693,1.6535433070868066,69.751312335958,190.71441961784691,466.81567363138595
格构柱-自己（参编）,格构柱-自己（参编）,结构柱,钢格构柱,1793.7274233995536,110.7872209419358,-30.15748031496063,1795.3809667066403,112.4407642490226,39.593832020997375,1.653543307086693,1.6535433070868066,69.751312335958,190.71441961784691,466.81567363138595
格构柱-自己（参编）,格构柱-自己（参编）,结构柱,钢格构柱,1793.7274233995536,110.7872209419358,-30.15748031496063,1795.3809667066403,112.4407642490226,39.593832020997375,1.653543307086693,1.6535433070868066,69.751312335958,190.71441961784691,466.81567363138595
格构柱-自己（参编）,格构柱-自己（参编）,结构柱,钢格构柱,1793.7274233995536,110.7872209419358,-30.15748031496063,1795.3809667066403,112.4407642490226,39.593832020997375,1.653543307086693,1.6535433070868066,69.751312335958,190.71441961784691,466.81567363138595
格构柱-自己（参编）,格构柱-自己（参编）,结构柱,钢格构柱,1793.7274233995536,110.7872209419358,-30.15748031496063,1795.3809667066403,112.4407642490226,39.593832020997375,1.653543307086693,1.6535433070868066,69.751312335958,190.71441961784691,466.81567363138595
格构柱-自己（参编）,格构柱-自己（参编）,结构柱,钢格构柱,1793.7274233995536,110.7872209419358,-30.15748031496063,1795.3809667066403,112.4407642490226,39.593832020997375,1.653543307086693,1.6535433070868066,69.751312335958,190.71441961784691,466.81567363138595
格构柱-自己（参编）,格构柱-自己（参编）,结构柱,钢格构柱,1793.7274233995536,110.7872209419358,-30.15748031496063,1795.3809667066403,112.4407642490226,39.593832020997375,1.653543307086693,1.6535433070868066,69.751312335958,190.71441961784691,466.81567363138595
工程桩-800,混凝土-圆形-柱,结构柱,钻孔灌注桩工程桩,1762.6716580929,61.435536702610335,-72.83464566929133,1765.2963300089104,64.0602086186208,81.55183727034121,2.6246719160103567,2.6246719160104703,154.38648293963254,1063.5534540243075,1634.633269266485
工程桩-800,混凝土-圆形-柱,结构柱,钻孔灌注桩工程桩,1762.6716580929,61.435536702610335,-72.83464566929133,1765.2963300089104,64.0602086186208,81.55183727034121,2.6246719160103567,2.6246719160104703,154.38648293963254,1063.5534540243075,1634.633269266485
工程桩-800,混凝土-圆形-柱,结构柱,钻孔灌注桩工程桩,1762.6716580929,61.435536702610335,-72.83464566929133,1765.2963300089104,64.0602086186208,81.55183727034121,2.6246719160103567,2.6246719160104703,154.38648293963254,1063.5534540243075,1634.633269266485
工程桩-800,混凝土-圆形-柱,结构柱,钻孔灌注桩工程桩,1762.6716580929,61.435536702610335,-72.83464566929133,1765.2963300089104,64.0602086186208,81.55183727034121,2.6246719160103567,2.6246719160104703,154.38648293963254,1063.5534540243075,1634.633269266485
工程桩-800,混凝土-圆形-柱,结构柱,钻孔灌注桩工程桩,1762.6716580929,61.435536702610335,-72.83464566929133,1765.2963300089104,64.0602086186208,81.55183727034121,2.6246719160103567,2.6246719160104703,154.38648293963254,1063.5534540243075,1634.633269266485
工程桩-800,混凝土-圆形-柱,结构柱,钻孔灌注桩工程桩,1762.6716580929,61.435536702610335,-72.83464566929133,1765.2963300089104,64.0602086186208,81.55183727034121,2.6246719160103567,2.6246719160104703,154.38648293963254,1063.5534540243075,1634.633269266485
工程桩-800,混凝土-圆形-柱,结构柱,钻孔灌注桩工程桩,1762.6716580929,61.435536702610335,-72.83464566929133,1765.2963300089104,64.0602086186208,81.55183727034121,2.6246719160103567,2.6246719160104703,154.38648293963254,1063.5534540243075,1634.633269266485
工程桩-800,混凝土-圆形-柱,结构柱,钻孔灌注桩工程桩,1762.6716580929,61.435536702610335,-72.83464566929133,1765.2963300089104,64.0602086186208,81.55183727034121,2.6246719160103567,2.6246719160104703,154.38648293963254,1063.5534540243075,1634.633269266485
工程桩-800,混凝土-圆形-柱,结构柱,钻孔灌注桩工程桩,1762.6716580929,61.435536702610335,-72.83464566929133,1765.2963300089104,64.0602086186208,81.55183727034121,2.6246719160103567,2.6246719160104703,154.38648293963254,1063.5534540243075,1634.633269266485
工程桩-800,混凝土-圆形-柱,结构柱,钻孔灌注桩工程桩,1762.6716580929,61.435536702610335,-72.83464566929133,1765.2963300089104,64.0602086186208,81.55183727034121,2.6246719160103567,2.6246719160104703,154.38648293963254,1063.5534540243075,1634.633269266485
工程桩-800,混凝土-圆形-柱,结构柱,钻孔灌注桩工程桩,1762.6716580929,61.435536702610335,-72.83464566929133,1765.2963300089104,64.0602086186208,81.55183727034121,2.6246719160103567,2.6246719160104703,154.38648293963254,1063.5534540243075,1634.633269266485
立柱桩LP1,混凝土-圆形-柱,结构柱,钻孔灌注桩立柱桩,1921.1125940031427,85.02772835881639,-90.5249343832021,1923.9013079139038,87.80691739771292,-18.346456692913392,2.788713910761089,2.779189038896533,72.1784776902887,559.4094125161452,819.2662439339217
立柱桩LP1,混凝土-圆形-柱,结构柱,钻孔灌注桩立柱桩,1921.1125940031427,85.02772835881639,-90.5249343832021,1923.9013079139038,87.80691739771292,-18.346456692913392,2.788713910761089,2.779189038896533,72.1784776902887,559.4094125161452,819.2662439339217
立柱桩LP1,混凝土-圆形-柱,结构柱,钻孔灌注桩立柱桩,1921.1125940031427,85.02772835881639,-90.5249343832021,1923.9013079139038,87.80691739771292,-18.346456692913392,2.788713910761089,2.779189038896533,72.1784776902887,559.4094125161452,819.2662439339217
立柱桩LP1,混凝土-圆形-柱,结构柱,钻孔灌注桩立柱桩,1921.1125940031427,85.02772835881639,-90.5249343832021,1923.9013079139038,87.80691739771292,-18.346456692913392,2.788713910761089,2.779189038896533,72.1784776902887,559.4094125161452,819.2662439339217
立柱桩LP1,混凝土-圆形-柱,结构柱,钻孔灌注桩立柱桩,1921.1125940031427,85.02772835881639,-90.5249343832021,1923.9013079139038,87.80691739771292,-18.346456692913392,2.788713910761089,2.779189038896533,72.1784776902887,559.4094125161452,819.2662439339217
立柱桩LP1,混凝土-圆形-柱,结构柱,钻孔灌注桩立柱桩,1921.1125940031427,85.02772835881639,-90.5249343832021,1923.9013079139038,87.80691739771292,-18.346456692913392,2.788713910761089,2.779189038896533,72.1784776902887,559.4094125161452,819.2662439339217
立柱桩LP1,混凝土-圆形-柱,结构柱,钻孔灌注桩立柱桩,1921.1125940031427,85.02772835881639,-90.5249343832021,1923.9013079139038,87.80691739771292,-18.346456692913392,2.788713910761089,2.779189038896533,72.1784776902887,559.4094125161452,819.2662439339217
立柱桩LP1,混凝土-圆形-柱,结构柱,钻孔灌注桩立柱桩,1921.1125940031427,85.02772835881639,-90.5249343832021,1923.9013079139038,87.80691739771292,-18.346456692913392,2.788713910761089,2.779189038896533,72.1784776902887,559.4094125161452,819.2662439339217
立柱桩LP1,混凝土-圆形-柱,结构柱,钻孔灌注桩立柱桩,1921.1125940031427,85.02772835881639,-90.5249343832021,1923.9013079139038,87.80691739771292,-18.346456692913392,2.788713910761089,2.779189038896533,72.1784776902887,559.4094125161452,819.2662439339217
立柱桩LP1,混凝土-圆形-柱,结构柱,钻孔灌注桩立柱桩,1921.1125940031427,85.02772835881639,-90.5249343832021,1923.9013079139038,87.80691739771292,-18.346456692913392,2.788713910761089,2.779189038896533,72.1784776902887,559.4094125161452,819.2662439339217
立柱桩LP1,混凝土-圆形-柱,结构柱,钻孔灌注桩立柱桩,1921.1125940031427,85.02772835881639,-90.5249343832021,1923.9013079139038,87.80691739771292,-18.346456692913392,2.788713910761089,2.779189038896533,72.1784776902887,559.4094125161452,819.2662439339217
立柱桩LP1,混凝土-圆形-柱,结构柱,钻孔灌注桩立柱桩,1921.1125940031427,85.02772835881639,-90.5249343832021,1923.9013079139038,87.80691739771292,-18.346456692913392,2.788713910761089,2.779189038896533,72.1784776902887,559.4094125161452,819.2662439339217
立柱桩LP1,混凝土-圆形-柱,结构柱,钻孔灌注桩立柱桩,1921.1125940031427,85.02772835881639,-90.5249343832021,1923.9013079139038,87.80691739771292,-18.346456692913392,2.788713910761089,2.779189038896533,72.1784776902887,559.4094125161452,819.2662439339217
立柱桩LP1,混凝土-圆形-柱,结构柱,钻孔灌注桩立柱桩,1921.1125940031427,85.02772835881639,-90.5249343832021,1923.9013079139038,87.80691739771292,-18.346456692913392,2.788713910761089,2.779189038896533,72.1784776902887,559.4094125161452,819.2662439339217
砼围檩WL1,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1935.9583940357165,77.55905518983843,-8.202099737532826,1939.8954019097323,114.8954708206594,-4.921259842519703,3.9370078740157624,37.336415630820966,3.2808398950131235,482.26299975743876,564.8105135290161
砼围檩WL1,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1935.9583940357165,77.55905518983843,-8.202099737532826,1939.8954019097323,114.8954708206594,-4.921259842519703,3.9370078740157624,37.336415630820966,3.2808398950131235,482.26299975743876,564.8105135290161
砼围檩WL1,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1935.9583940357165,77.55905518983843,-8.202099737532826,1939.8954019097323,114.8954708206594,-4.921259842519703,3.9370078740157624,37.336415630820966,3.2808398950131235,482.26299975743876,564.8105135290161
砼围檩WL1,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1935.9583940357165,77.55905518983843,-8.202099737532826,1939.8954019097323,114.8954708206594,-4.921259842519703,3.9370078740157624,37.336415630820966,3.2808398950131235,482.26299975743876,564.8105135290161
砼围檩WL1,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1935.9583940357165,77.55905518983843,-8.202099737532826,1939.8954019097323,114.8954708206594,-4.921259842519703,3.9370078740157624,37.336415630820966,3.2808398950131235,482.26299975743876,564.8105135290161
砼围檩WL1,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1935.9583940357165,77.55905518983843,-8.202099737532826,1939.8954019097323,114.8954708206594,-4.921259842519703,3.9370078740157624,37.336415630820966,3.2808398950131235,482.26299975743876,564.8105135290161
砼围檩WL1,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1935.9583940357165,77.55905518983843,-8.202099737532826,1939.8954019097323,114.8954708206594,-4.921259842519703,3.9370078740157624,37.336415630820966,3.2808398950131235,482.26299975743876,564.8105135290161
砼围檩WL1,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1935.9583940357165,77.55905518983843,-8.202099737532826,1939.8954019097323,114.8954708206594,-4.921259842519703,3.9370078740157624,37.336415630820966,3.2808398950131235,482.26299975743876,564.8105135290161
砼围檩WL1,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1935.9583940357165,77.55905518983843,-8.202099737532826,1939.8954019097323,114.8954708206594,-4.921259842519703,3.9370078740157624,37.336415630820966,3.2808398950131235,482.26299975743876,564.8105135290161
砼围檩WL1,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1935.9583940357165,77.55905518983843,-8.202099737532826,1939.8954019097323,114.8954708206594,-4.921259842519703,3.9370078740157624,37.336415630820966,3.2808398950131235,482.26299975743876,564.8105135290161
砼围檩WL1,砼围檩WL1,结构框架,圈梁（围檩）混凝土,1875.6492119429408,186.74586464622882,-8.202099737532826,1890.7410749132277,189.20585623819784,-4.921259842519703,15.091862970286911,2.4599915919690147,3.2808398950131235,121.80398954742232,189.42136138674334
砼围檩WL2,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1886.0796556356752,77.55902835564683,-8.202099737532826,1937.9268979727244,80.83986825066017,-4.921259842519703,51.84724233704924,3.2808398950133437,3.2808398950131235,558.0790718694751,701.9378252566621
砼围檩WL2,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1886.0796556356752,77.55902835564683,-8.202099737532826,1937.9268979727244,80.83986825066017,-4.921259842519703,51.84724233704924,3.2808398950133437,3.2808398950131235,558.0790718694751,701.9378252566621
砼围檩WL2,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1886.0796556356752,77.55902835564683,-8.202099737532826,1937.9268979727244,80.83986825066017,-4.921259842519703,51.84724233704924,3.2808398950133437,3.2808398950131235,558.0790718694751,701.9378252566621
砼围檩WL2,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1886.0796556356752,77.55902835564683,-8.202099737532826,1937.9268979727244,80.83986825066017,-4.921259842519703,51.84724233704924,3.2808398950133437,3.2808398950131235,558.0790718694751,701.9378252566621
砼围檩WL2,混凝土-矩形梁,结构框架,圈梁（围檩）混凝土,1886.0796556356752,77.55902835564683,-8.202099737532826,1937.9268979727244,80.83986825066017,-4.921259842519703,51.84724233704924,3.2808398950133437,3.2808398950131235,558.0790718694751,701.9378252566621
砼围檩WL2,砼围檩WL2,结构框架,圈梁（围檩）混凝土,1884.375265198733,71.32609762788604,-8.202099737532826,1891.0108873594731,77.55902835564696,-4.921259842519703,6.63562216074024,6.232930727760916,3.2808398950131235,135.69348183559424,167.15806994234018
